ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41943,2024,06,27,03,00,AAXX 27034 41943 02440 51603 10300 20250 30039 40046 83520 333 20255 58024 70460 83618 84458==
41943,2024,06,27,06,00,AAXX 27064 41943 02440 51603 10325 20250 30033 40040 83520 333 58020 70460 83618 84458==
41943,2024,06,27,09,00,AAXX 27094 41943 02440 41803 10330 20250 30014 40021 82530 333 58017 70050 82618 84362==
41943,2024,06,27,12,00,AAXX 27124 41943 02435 81806 10300 20250 30014 40021 8662/ 333 10345 58019 70040 83710 84615 88458==
41943,2024,06,27,15,00,AAXX 27154 41943 02430 61803 10285 20260 30035 40042 84520 333 58013 70040 84616 86458==
41943,2024,06,27,18,00,AAXX 27184 41943 02430 81802 10270 20250 30035 40042 8662/ 333 58006 70040 83710 84615 88458==
41943,2024,06,27,21,00,AAXX 27214 41943 02430 81802 10270 20260 30026 40034 8662/ 333 59001 70040 83710 84615 88458==
41944,2024,06,21,00,00,AAXX 21004 41944 NIL=
41944,2024,06,21,06,00,AAXX 21064 41944 NIL=
41944,2024,06,21,12,00,AAXX 21124 41944 NIL=
41944,2024,06,21,18,00,AAXX 21184 41944 NIL=
41944,2024,06,22,00,00,AAXX 22004 41944 NIL=
41944,2024,06,22,06,00,AAXX 22064 41944 NIL=
41944,2024,06,22,12,00,AAXX 22124 41944 NIL=
41944,2024,06,22,18,00,AAXX 22184 41944 NIL=
41944,2024,06,23,06,00,AAXX 23064 41944 NIL=
41944,2024,06,23,12,00,AAXX 23124 41944 NIL=
41944,2024,06,23,18,00,AAXX 23184 41944 NIL=
41944,2024,06,24,00,00,AAXX 24004 41944 NIL=
41944,2024,06,24,06,00,AAXX 24064 41944 NIL=
41944,2024,06,24,18,00,AAXX 24184 41944 NIL=
41944,2024,06,25,00,00,AAXX 25004 41944 NIL=
41944,2024,06,25,06,00,AAXX 25064 41944 NIL=
41944,2024,06,25,12,00,AAXX 25124 41944 NIL=
41944,2024,06,26,00,00,AAXX 26004 41944 NIL=
41944,2024,06,26,06,00,AAXX 26064 41944 NIL=
41944,2024,06,26,12,00,AAXX 26124 41944 NIL=
41944,2024,06,26,18,00,AAXX 26184 41944 NIL=
41944,2024,06,27,06,00,AAXX 27064 41944 NIL=
41944,2024,06,27,12,00,AAXX 27124 41944 NIL=
41946,2024,06,21,00,00,AAXX 21004 41946 02456 80000 10265 20260 30012 40017 8352/ 333 58022 70220 83618 88459==
41946,2024,06,21,03,00,AAXX 21034 41946 02456 80000 10280 20260 30025 40030 8352/ 333 20256 58015 70220 83618 88459==
41946,2024,06,21,06,00,AAXX 21064 41946 02456 80000 10300 20260 30019 40024 8352/ 333 58021 70220 83618 88459==
41946,2024,06,21,09,00,AAXX 21094 41946 02/57 60000 10322 20250 39994 49998 86030 333 58004 70130 85362==
41946,2024,06,21,12,00,AAXX 21124 41946 02456 61902 10310 20260 39992 49996 81570 333 10326 59011 70090 81618 84460==
41946,2024,06,21,15,00,AAXX 21154 41946 02456 80000 10300 20270 30010 40015 8252/ 333 58002 70010 82618 88460==
41946,2024,06,21,18,00,AAXX 21184 41946 02/56 60000 10290 20270 30012 40017 86070 333 58007 70000 84460==
41946,2024,06,21,21,00,AAXX 21214 41946 02456 70000 10287 20280 30007 40012 82570 333 58003 70000 82618 86460==
41946,2024,06,22,00,00,AAXX 22004 41946 02456 70000 10287 20280 30007 40012 82570 333 58003 70000 82618 86460==
41946,2024,06,22,03,00,AAXX 22034 41946 02456 60000 10320 20270 30017 40021 85420 333 20275 59008 70000 84618 86460==
41946,2024,06,22,06,00,AAXX 22064 41946 02456 61805 10330 20270 30013 40017 85401 333 59006 70000 83618 83820==
41946,2024,06,22,09,00,AAXX 22094 41946 02456 61803 10350 20250 39989 49993 85401 333 59005 70000 83618 83820==
41946,2024,06,22,12,00,AAXX 22124 41946 02456 71802 10320 20270 39989 49993 85320 333 10352 59003 70000 84618 86460 81928==
41946,2024,06,22,15,00,AAXX 22154 41946 01456 60000 10300 20280 30005 40010 70262 8252/ 333 59005 70000 82618 86459==
41946,2024,06,22,18,00,AAXX 22184 41946 11456 60000 10298 20280 30026 40030 69996 70262 82520 333 58014 82618 86459==
41946,2024,06,22,21,00,AAXX 22214 41946 42456 50000 10288 20280 30020 40025 82520 333 58013 82618 84460==
41946,2024,06,23,00,00,AAXX 23004 41946 42456 50000 10285 20280 30022 40027 82520 333 58017 82618 84460==
41946,2024,06,23,03,00,AAXX 23034 41946 42456 50000 10335 20290 30031 40035 85420 333 20280 58014 84618 83460==
41946,2024,06,23,06,00,AAXX 23064 41946 42456 60000 10340 20270 30021 40025 85321 333 58008 84618 84460 81928==
41946,2024,06,23,09,00,AAXX 23094 41946 42456 72005 10316 20270 30002 40006 84320 333 58013 83618 87459 81928==
41946,2024,06,23,12,00,AAXX 23124 41946 42456 61804 10311 20270 39988 49992 84370 333 10345 59001 83618 84362 81928==
41946,2024,06,23,15,00,AAXX 23154 41946 02956 11802 10300 20270 30008 40013 80001 333 58003 70000 81080==
41946,2024,06,23,18,00,AAXX 23184 41946 32456 21702 10292 20270 30012 40017 81501 333 56409 59014 70000 81618=
41946,2024,06,23,19,00,AAXX 23194 41946 02456 21702 10292 20270 30012 40017 81501 333 59014 70000 81618==
41946,2024,06,23,21,00,AAXX 23214 41946 02956 40000 10290 20280 30015 40020 80001 333 59005 70000 84080==
41946,2024,06,24,00,00,AAXX 24004 41946 02456 70000 10288 20280 30014 40019 81501 333 59008 70000 81618 87080==
41946,2024,06,24,03,00,AAXX 24034 41946 02456 60000 10325 20280 30019 40023 85401 333 20285 59012 70000 84618 83080==
41946,2024,06,24,06,00,AAXX 24064 41946 02456 51802 10340 20260 30010 40014 85400 333 59011 70000 83618 83820==
41946,2024,06,24,09,00,AAXX 24094 41946 02557 61703 10354 20270 39985 49989 85401 333 59017 70000 83620 83822==
41946,2024,06,24,12,00,AAXX 24124 41946 02556 51702 10326 20280 39984 49988 82131 333 10357 59004 70000 82825 84360==
41946,2024,06,24,15,00,AAXX 24154 41946 02456 41802 10314 20270 30001 40006 84400 333 59007 70000 82618 83820==
41946,2024,06,24,18,00,AAXX 24184 41946 02/56 40000 10304 20280 30014 40019 84050 333 59002 70000 84362==
41946,2024,06,24,21,00,AAXX 24214 41946 32556 50000 10300 20280 30004 40009 85400 333 56900 59011 70000 84620=
41946,2024,06,25,00,00,AAXX 25004 41946 32556 51701 10296 20280 39995 40000 83530 333 56990 59019 70000 83620 85360=
41946,2024,06,25,03,00,AAXX 25034 41946 02556 62102 10320 20240 30015 40019 84570 333 20292 59004 70000 84620 83460==
41946,2024,06,25,06,00,AAXX 25064 41946 02556 51805 10350 20260 30005 40010 85400 333 59005 70000 83620 83822==
41946,2024,06,25,09,00,AAXX 25094 41946 02456 60000 10350 20250 39980 40084 83520 333 59005 70000 83618 85459==
41946,2024,06,25,12,00,AAXX 25124 41946 02456 71103 10330 20270 39979 40083 81510 333 10366 59005 70000 81618 87460==
41946,2024,06,25,15,00,AAXX 25154 41946 02956 21102 10314 20270 39993 49997 80001 333 59008 70000 82080==
41946,2024,06,25,18,00,AAXX 25184 41946 02456 51906 10304 20270 30009 40014 82530 333 59005 70000 82618 83362==
41946,2024,06,25,21,00,AAXX 25214 41946 02956 50000 10296 20280 30007 40012 80001 333 58003 70000 85080==
41946,2024,06,26,00,00,AAXX 26004 41946 02956 70000 10288 20280 30001 40006 80002 333 58006 70000 87080==
41946,2024,06,26,03,00,AAXX 26034 41946 02/56 50000 10340 20270 30016 40020 85070 333 20285 58001 70000 83460 83362==
41946,2024,06,26,06,00,AAXX 26064 41946 02456 60000 10345 20270 30013 40017 84402 333 58008 70000 83618 85080==
41946,2024,06,26,09,00,AAXX 26094 41946 02456 60000 10340 20260 39996 40000 84402 333 58016 70000 83618 85080==
41946,2024,06,26,12,00,AAXX 26124 41946 02456 61803 10318 20270 39992 49996 84402 333 10356 58013 70000 83618 85080==
41946,2024,06,26,15,00,AAXX 26154 41946 02956 30000 10305 20280 30019 40023 80001 333 58026 70000 83080==
41946,2024,06,26,18,00,AAXX 26184 41946 02456 51802 10300 20270 30027 40032 82520 333 58018 70000 82618 84459==
41946,2024,06,26,21,00,AAXX 26214 41946 02956 50000 10294 20270 30017 40022 80002 333 58010 70000 85080==
41946,2024,06,27,00,00,AAXX 27004 41946 02956 50000 10290 20280 30019 40024 80002 333 58018 70000 85080==
41946,2024,06,27,03,00,AAXX 27034 41946 02456 60907 10305 20270 30032 40037 84402 333 20285 58016 70000 83618 84080==
41946,2024,06,27,06,00,AAXX 27064 41946 02456 70905 10320 20270 30024 40028 85310 333 58011 70000 84618 86460 81928==
41946,2024,06,27,09,00,AAXX 27094 41946 41456 70000 10284 20260 30015 40020 79592 85920 333 58019 83618 87458 81928==
41946,2024,06,27,12,00,AAXX 27124 41946 21556 60000 10295 20270 30004 40009 70196 82570 333 10337 58012 69985 70008 82620 84459==
41946,2024,06,27,15,00,AAXX 27154 41946 02/56 30601 10292 20270 30017 40022 83030 333 59002 70008 83362==
41946,2024,06,27,18,00,AAXX 27184 41946 02456 40000 10288 20280 30022 40027 84400 333 59005 70008 83618==
41946,2024,06,27,21,00,AAXX 27214 41946 02/56 50000 10286 20280 30007 40012 85070 333 59010 70008 84459==
41947,2024,06,21,00,00,AAXX 21004 41947 02456 70502 10263 20250 30012 40014 83570 333 58017 70320 83618 86459==
41947,2024,06,21,03,00,AAXX 21034 41947 02450 81802 10280 20260 30028 40030 8662/ 333 20255 58015 70320 82710 83617 88458==
41947,2024,06,21,06,00,AAXX 21064 41947 02456 70000 10323 20240 30014 40016 85570 333 58011 70320 85617 84459==
41947,2024,06,21,09,00,AAXX 21094 41947 02456 70000 10322 20260 39993 49995 84530 333 59001 70000 84616 85362==
41947,2024,06,21,12,00,AAXX 21124 41947 02456 80000 10320 20270 39990 49992 8452/ 333 10335 59008 70000 84616 88458==
41947,2024,06,21,15,00,AAXX 21154 41947 02450 80000 10302 20270 30007 40009 8452/ 333 59001 70000 84616 88458==
41947,2024,06,21,18,00,AAXX 21184 41947 02450 80000 10300 20270 30010 40012 8452/ 333 58005 70000 84616 88458==
41947,2024,06,21,21,00,AAXX 21214 41947 02450 80000 10290 20280 30006 40008 8452/ 333 59011 70000 84616 88458==
41947,2024,06,22,00,00,AAXX 22004 41947 02450 80000 10290 20280 30006 40008 8452/ 333 59011 70000 84616 88458==
41947,2024,06,22,03,00,AAXX 22034 41947 02450 80000 10300 20270 30018 40021 8452/ 333 20274 59009 70000 84617 88458==
41947,2024,06,22,06,00,AAXX 22064 41947 02456 70000 10340 20260 30012 40015 83570 333 58000 70000 83618 86458==
41947,2024,06,22,09,00,AAXX 22094 41947 02456 80905 10340 20260 39992 49994 8532/ 333 59001 70000 84618 88459 81930==
41947,2024,06,22,12,00,AAXX 22124 41947 02456 61610 10318 20260 39990 49992 85310 333 10345 58000 70000 84618 86459 81930==
41947,2024,06,22,15,00,AAXX 22154 41947 02450 60000 10293 20260 30013 40015 84370 333 58006 70000 83618 85459 81930==
41947,2024,06,22,18,00,AAXX 22184 41947 02450 61802 10290 20270 30027 40029 82570 333 58017 70000 82618 85459==
41947,2024,06,22,21,00,AAXX 22214 41947 02450 60000 10285 20180 30023 40025 82570 333 58017 70000 82618 85362==
41947,2024,06,23,00,00,AAXX 23004 41947 02456 50000 10285 20280 30019 40021 82510 333 58015 70000 82618 85080==
41947,2024,06,23,03,00,AAXX 23034 41947 02456 60000 10335 20270 30029 40032 86400 333 20280 58011 70000 83618 83820==
41947,2024,06,23,06,00,AAXX 23064 41947 02456 70000 10340 20280 30021 40024 83570 333 58009 70000 83618 86458==
41947,2024,06,23,09,00,AAXX 23094 41947 02457 61302 10348 20260 39998 40000 84430 333 58006 70000 82618 83820==
41947,2024,06,23,12,00,AAXX 23124 41947 02456 40000 10318 20270 39988 49990 82402 333 10352 59002 70000 81618 83080==
41947,2024,06,23,15,00,AAXX 23154 41947 02456 22102 10302 20280 30008 40010 82500 333 59005 70000 82618==
41947,2024,06,23,18,00,AAXX 23184 41947 32956 41802 10292 20270 30014 40016 81031 333 56099 59013 70000 81362 83080=
41947,2024,06,23,19,00,AAXX 23194 41947 02/56 41802 10292 20270 30014 40016 81031 333 59013 70000 81362 83080==
41947,2024,06,23,21,00,AAXX 23214 41947 02456 60000 10288 20280 30016 40018 82510 333 59007 70000 82618 85459==
41947,2024,06,24,00,00,AAXX 24004 41947 02456 60000 10287 20280 30015 40017 82410 333 59004 70000 81618 85459==
41947,2024,06,24,03,00,AAXX 24034 41947 02456 62302 10330 20270 30020 40022 86400 333 20282 59010 70000 83618 83820==
41947,2024,06,24,06,00,AAXX 24064 41947 02457 52302 10350 20270 30011 40013 85400 333 59011 70000 82618 83820==
41947,2024,06,24,09,00,AAXX 24094 41947 02456 51805 10340 20260 39988 49990 83570 333 59010 70000 83618 84458==
41947,2024,06,24,12,00,AAXX 24124 41947 02456 21803 10330 20280 39985 49987 82500 333 10365 59003 70000 82618==
41947,2024,06,24,15,00,AAXX 24154 41947 02950 01802 10310 20280 30000 40002 333 59008 70000==
41947,2024,06,24,18,00,AAXX 24184 41947 02950 01802 10300 20280 30004 40006 333 59010 70000==
41947,2024,06,24,21,00,AAXX 24214 41947 32950 01801 10295 20290 30001 40003 333 59015 70000=
41947,2024,06,25,00,00,AAXX 25004 41947 32950 01802 10292 20280 30003 40005 333 59012 70000=
41947,2024,06,25,03,00,AAXX 25034 41947 02456 70000 10318 20280 30018 40020 83570 333 20286 59002 70000 83618 85459==
41947,2024,06,25,06,00,AAXX 25064 41947 02457 62302 10350 20270 30003 40005 82570 333 59008 70000 82618 85459==
41947,2024,06,25,09,00,AAXX 25094 41947 02456 81802 10328 20270 39985 49987 8352/ 333 59003 70000 83618 88458==
41947,2024,06,25,12,00,AAXX 25124 41947 02456 31802 10330 20280 39980 49982 83500 333 10370 59005 70000 83618==
41947,2024,06,25,15,00,AAXX 25154 41947 02950 00000 10308 20280 39999 40001 333 59001 70000==
41947,2024,06,25,18,00,AAXX 25184 41947 02950 01802 10302 20270 30008 40010 333 58004 70000==
41947,2024,06,25,21,00,AAXX 25214 41947 02950 00000 10295 20290 30005 40007 333 58004 70000==
41947,2024,06,26,00,00,AAXX 26004 41947 02956 00000 10290 20280 30003 40005 333 58000 70000==
41947,2024,06,26,03,00,AAXX 26034 41947 02456 60000 10340 20260 30015 40018 86400 333 20285 59002 70000 83618 83820==
41947,2024,06,26,06,00,AAXX 26064 41947 02456 70000 10340 20260 30014 40017 83570 333 58012 70000 83618 86458==
41947,2024,06,26,09,00,AAXX 26094 41947 02456 81808 10340 20270 39999 40001 8542/ 333 58014 70000 83618 83825 88459==
41947,2024,06,26,12,00,AAXX 26124 41947 02456 81802 10310 20270 39991 49993 8532/ 333 10345 58010 70000 83618 83825 88459 81930==
41947,2024,06,26,15,00,AAXX 26154 41947 02950 00000 10295 20280 30019 40021 333 58020 70000==
41947,2024,06,26,18,00,AAXX 26184 41947 02950 00000 10292 20270 30030 40032 333 58022 70000==
41947,2024,06,26,21,00,AAXX 26214 41947 02950 00000 10290 20280 30026 40028 333 58021 70000==
41947,2024,06,27,00,00,AAXX 27004 41947 02456 61304 10288 20280 30021 40023 83570 333 58018 70000 83618 85459==
41947,2024,06,27,03,00,AAXX 27034 41947 02456 71302 10303 20260 30033 40036 83570 333 20282 58018 70000 83618 86458==
41947,2024,06,27,06,00,AAXX 27064 41947 02456 71302 10330 20280 30025 40028 83570 333 58011 70000 83618 86458==
41947,2024,06,27,09,00,AAXX 27094 41947 01456 71302 10294 20270 30014 40016 76062 84820 333 58015 70042 83618 87459==
41947,2024,06,27,12,00,AAXX 27124 41947 11456 61303 10310 20270 30006 40008 60041 70162 83470 333 10335 58015 70042 82618 84459==
41947,2024,06,27,15,00,AAXX 27154 41947 02456 41802 10300 20270 30023 40025 84500 333 58004 70042 84618==
41947,2024,06,27,18,00,AAXX 27184 41947 02456 41302 10290 20280 30027 40029 84500 333 59003 70042 84618==
41947,2024,06,27,21,00,AAXX 27214 41947 01456 61302 10282 20270 30015 40017 70362 82570 333 59011 70050 82618 84459==
41950,2024,06,21,00,00,AAXX 21004 41950 02350 70000 10262 20260 30007 40010 85610 333 58002 70000 82708 84616 87459==
41950,2024,06,21,03,00,AAXX 21034 41950 02450 60000 10290 20270 30026 40028 83570 333 20250 58007 70000 83617 84459==
41950,2024,06,21,06,00,AAXX 21064 41950 02450 70000 10318 20250 30014 40016 83570 333 58003 70072 83617 85459==
41950,2024,06,21,09,00,AAXX 21094 41950 02450 80000 10322 20260 39992 49994 8562/ 333 58000 70072 82708 84616 88458==
41950,2024,06,21,12,00,AAXX 21124 41950 02450 50000 10308 20270 39994 49996 83530 333 10330 58000 70028 83617 84362==
41950,2024,06,21,15,00,AAXX 21154 41950 02450 40000 10282 20260 30016 40018 83530 333 58018 70000 83617 83362==
41950,2024,06,21,18,00,AAXX 21184 41950 02450 30000 10276 20270 30019 40021 83500 333 58015 70000 83617==
41950,2024,06,21,21,00,AAXX 21214 41950 02350 80000 10276 20276 30006 40008 8562/ 333 58001 70000 82708 84616 88458==
41950,2024,06,22,00,00,AAXX 22004 41950 02350 80000 10280 20280 30006 40008 8562/ 333 59001 70000 82708 84616 88458==
41950,2024,06,22,03,00,AAXX 22034 41950 02450 60000 10312 20260 30018 40020 84410 333 20275 59008 70000 83617 86459==
41950,2024,06,22,06,00,AAXX 22064 41950 02450 70602 10334 20270 30014 40016 85410 333 58000 70000 84617 86459==
41950,2024,06,22,09,00,AAXX 22094 41950 02450 40000 10324 20250 39993 49996 82530 333 58003 70000 82617 83362==
41950,2024,06,22,12,00,AAXX 22124 41950 02950 20000 10320 20250 39989 49992 80001 333 10334 59005 70000 82080==
41950,2024,06,22,15,00,AAXX 22154 41950 02950 20000 10286 20270 30016 40018 80001 333 58000 70000 82080==
41950,2024,06,22,18,00,AAXX 22184 41950 02950 20000 10282 20270 30026 40028 80001 333 58007 70000 82080==
41950,2024,06,22,21,00,AAXX 22214 41950 02/50 30000 10282 20270 30016 40018 82031 333 58010 70000 82362==
41950,2024,06,23,00,00,AAXX 23004 41950 02350 80000 10280 20280 30019 40021 8562/ 333 58013 70000 82708 84616 88458==
41950,2024,06,23,03,00,AAXX 23034 41950 02350 80000 10315 20270 30031 40033 8562/ 333 20275 58013 70000 81708 84616 88458==
41950,2024,06,23,06,00,AAXX 23064 41950 02450 70000 10330 20270 30021 40023 86310 333 58007 70000 84617 87459 81928==
41950,2024,06,23,09,00,AAXX 23094 41950 02450 60000 10336 20260 39996 49998 85410 333 58003 70000 84617 84459==
41950,2024,06,23,12,00,AAXX 23124 41950 02450 50000 10320 20270 39984 49987 81531 333 10342 59005 70000 81617 83362==
41950,2024,06,23,15,00,AAXX 23154 41950 02450 10000 10299 20270 30006 40009 81500 333 59010 70000 81617==
41950,2024,06,23,18,00,AAXX 23184 41950 02450 10000 10289 20270 30015 40017 81500 333 59011 70000 81617==
41950,2024,06,23,21,00,AAXX 23214 41950 02450 10000 10284 20270 30013 40015 81500 333 59003 70000 81617==
41950,2024,06,24,00,00,AAXX 24004 41950 02450 40000 10282 20270 30015 40017 82501 333 59004 70000 82617 83080==
41950,2024,06,24,03,00,AAXX 24034 41950 02450 50000 10320 20260 30025 40028 84430 333 20278 59006 70000 83617==
41950,2024,06,24,06,00,AAXX 24064 41950 01450 60000 10307 20260 30022 40025 72162 84410 333 58001 70040 83617 86459==
41950,2024,06,24,09,00,AAXX 24094 41950 02450 70000 10332 20250 39988 49991 82510 333 59006 70038 82617 86459==
41950,2024,06,24,12,00,AAXX 24124 41950 01330 80000 10290 20280 39990 49993 79522 8592/ 333 10346 58006 70030 82708 84616 88458 81928==
41950,2024,06,24,15,00,AAXX 24154 41950 01450 50000 10287 20280 30006 40008 70162 83510 333 58000 70096 83617 85459==
41950,2024,06,24,18,00,AAXX 24184 41950 11350 70000 10285 20280 30018 40020 60036 70362 85611 333 58003 70096 82708 84616 87459==
41950,2024,06,24,21,00,AAXX 24214 41950 32450 60000 10282 20270 30004 40006 83510 333 56990 59009 70096 83617 86459=
41950,2024,06,25,00,00,AAXX 25004 41950 32450 50000 10280 20280 30007 40009 82531 333 56999 59008 70096 82617 83362=
41950,2024,06,25,03,00,AAXX 25034 41950 02450 51802 10310 20270 30018 40020 84430 333 20277 59007 70096 83617==
41950,2024,06,25,06,00,AAXX 25064 41950 02450 50000 10340 20250 30008 40010 84330 333 59014 70058 83617 81928==
41950,2024,06,25,09,00,AAXX 25094 41950 02450 50000 10330 20260 39985 49988 82510 333 59003 70058 82617 85459==
41950,2024,06,25,12,00,AAXX 25124 41950 02450 50000 10322 20260 39983 49986 82531 333 10347 59007 70030 82617 83362==
41950,2024,06,25,15,00,AAXX 25154 41950 02450 30000 10300 20270 30004 40007 82530 333 59002 70000 82617==
41950,2024,06,25,18,00,AAXX 25184 41950 02450 30000 10293 20280 30007 40010 82530 333 59011 70000 82617==
41950,2024,06,25,21,00,AAXX 25214 41950 02/50 30000 10288 20280 30004 40006 82031 333 58000 70000 82362==
41950,2024,06,26,00,00,AAXX 26004 41950 02450 50000 10284 20270 30009 40011 82531 333 58002 70000 82617 83362==
41950,2024,06,26,03,00,AAXX 26034 41950 02350 80000 10301 20280 30012 40015 8562/ 333 20278 59006 70000 82708 84616 88458==
41950,2024,06,26,06,00,AAXX 26064 41950 01350 80000 10305 20270 30012 40015 71796 8692/ 333 58004 70002 82708 84616 88458 81928==
41950,2024,06,26,09,00,AAXX 26094 41950 01450 70000 10312 20270 39998 40001 70192 83410 333 58013 70002 82617 87459==
